Date,Player,Player ID,Team,Positions,Status,Roster Status,Change,Game
Aug 4,Nick Muse,34183,Atl,TE,,FA,to NFC,Thu 8:15 pm @ GB
Aug 4,Casey Rogers,41405,NE,DT,NA,FA,to AFC,Sun 1:00 pm @ Jax
Aug 4,Evan Hull,40169,Ari,RB,NA,FA,NO to Ari,Sun 4:05 pm @ SF
Aug 4,Charles Snowden,33914,LV,"LB,DE",SUSP,FA,LV to Dal,Sun 4:25 pm @ NO
Aug 3,Cam Horsley,42370,Ari,DT,NA,FA,Ten to Ari,Sun 4:05 pm @ SF
Aug 3,Tarik Black,33797,Det,WR,NA,FA,Det to Mia,Sun 1:00 pm vs NYJ
Aug 3,Derrick Canteen,42536,Ten,CB,NA,FA,NFC to AFC,Sun 1:00 pm @ NYG
Aug 3,Evan Hull,40169,Ari,RB,NA,FA,AFC to NFC,Sun 4:05 pm @ SF
Aug 3,Jadeveon Clowney,27529,Hou,DE,Q,FA,NFC to AFC,Sun 1:00 pm @ Ind
Aug 3,Ja'Markis Weston,42232,NYJ,"LB,DE",NA,FA,AFC to NFC,Sun 1:00 pm @ Det
Aug 3,Roydell Williams,43466,Det,RB,NA,FA,to AFC,Sun 1:00 pm vs NYJ
Aug 3,Charles Snowden,33914,LV,"LB,DE",SUSP,FA,NFC to AFC,Sun 4:25 pm @ NO
Aug 3,Jarod Washington,43467,Min,CB,NA,FA,to NFC,Sun 4:05 pm @ TB
Aug 3,Darnell Savage,31853,Was,"S,CB",NA,FA,AFC to NFC,Sun 1:00 pm vs Sea
Aug 3,Jared Bartlett,42459,Jax,LB,IR,FA,NFC to AFC,Sun 1:00 pm vs NE
Aug 3,Khalil Herbert,33605,Atl,RB,NA,FA,AFC to NFC,Thu 8:15 pm @ GB
Aug 3,Titus Leo,40219,SF,DE,NA,FA,to NFC,Sun 4:05 pm vs Ari
Aug 3,Mario Goodrich III,34382,Ten,CB,NA,FA,to AFC,Sun 1:00 pm @ NYG
Aug 3,Quinton Newsome,41391,Ari,CB,NA,FA,to NFC,Sun 4:05 pm @ SF
Aug 3,Liam Clifford,43465,LAC,WR,NA,FA,to AFC,Sun 1:00 pm @ Buf
Aug 3,Ja'Markis Weston,42232,NYJ,"LB,DE",NA,FA,NYJ to Sea,Sun 1:00 pm @ Det
Aug 3,Charles Snowden,33914,LV,"LB,DE",SUSP,FA,Dal to LV,Sun 4:25 pm @ NO
Aug 3,Khalil Herbert,33605,Atl,RB,NA,FA,NYJ to SF,Thu 8:15 pm @ GB
Aug 2,Laki Tasi,42457,Ten,DT,NA,FA,LV to Ten,Sun 1:00 pm @ NYG
Aug 2,Hudson Clark,42302,Ari,S,NA,FA,Ten to LV,Sun 4:05 pm @ SF
Aug 2,Evan Hull,40169,Ari,RB,NA,FA,Hou to NO,Sun 4:05 pm @ SF
Aug 2,Khalen Saunders,31916,Ten,DT,NA,FA,NYJ to Ten,Sun 1:00 pm @ NYG
Aug 2,Darnell Savage,31853,Was,"S,CB",NA,FA,Pit to Was,Sun 1:00 pm vs Sea
Aug 2,Jadeveon Clowney,27529,Hou,DE,Q,FA,Dal to Hou,Sun 1:00 pm @ Ind
Aug 2,Derrick Canteen,42536,Ten,CB,NA,FA,SF to Ten,Sun 1:00 pm @ NYG
Aug 2,Jared Bartlett,42459,Jax,LB,IR,FA,Ari to Jax,Sun 1:00 pm vs NE
Aug 2,Devin White,31837,Det,LB,,FA,AFC to NFC,Sun 1:00 pm vs NYJ
Aug 2,Ben Barten,43326,NYJ,DT,NA,FA,NFC to AFC,Sun 1:00 pm @ Det
Aug 2,Ja'Markis Weston,42232,NYJ,"LB,DE",NA,FA,NFC to AFC,Sun 1:00 pm @ Det
Aug 2,Ethan Hurkett,43120,KC,DE,NA,FA,to AFC,Sun 1:00 pm @ Mia
Aug 2,Sione Takitaki,31912,Min,LB,NA,FA,to AFC,Sun 4:05 pm @ TB
Aug 2,Joseph Vaughn,42603,Sea,LB,NA,FA,AFC to NFC,Sun 1:00 pm @ Was
Aug 2,Brodric Martin-Rhodes,40122,Ari,"DL,DT",NA,FA,AFC to NFC,Sun 4:05 pm @ SF
Aug 2,Tanner McLachlan,41066,SF,TE,NA,FA,AFC to NFC,Sun 4:05 pm vs Ari
Aug 1,Joseph Vaughn,42603,Sea,LB,NA,FA,Ind to Sea,Sun 1:00 pm @ Was
Aug 1,Gee Scott,42290,NE,WR,NA,FA,NE to NYJ,Sun 1:00 pm @ Jax
Aug 1,Ja'Markis Weston,42232,NYJ,"LB,DE",NA,FA,Sea to NYJ,Sun 1:00 pm @ Det
Aug 1,Tanner McLachlan,41066,SF,TE,NA,FA,LAC to SF,Sun 4:05 pm vs Ari
Aug 1,Devin White,31837,Det,LB,,FA,LV to Det,Sun 1:00 pm vs NYJ
Aug 1,Rayshawn Jenkins,30226,Pit,S,,FA,Cle to Pit,Sun 1:00 pm vs Cin
Aug 1,Ben Barten,43326,NYJ,DT,NA,FA,NYG to NYJ,Sun 1:00 pm @ Det
Aug 1,Brodric Martin-Rhodes,40122,Ari,"DL,DT",NA,FA,KC to Ari,Sun 4:05 pm @ SF
Aug 1,Haggai Ndubuisi,40481,Hou,DT,NA,FA,Hou to TB,Sun 1:00 pm @ Ind
Aug 1,Chamon Metayer,43035,Car,TE,NA,FA,AFC to NFC,Sun 1:00 pm @ Cle
Aug 1,D.J. Miller,41557,Buf,CB,NA,FA,to AFC,Sun 1:00 pm vs LAC
Aug 1,Tanner McLachlan,41066,SF,TE,NA,FA,NFC to AFC,Sun 4:05 pm vs Ari
Aug 1,Trenton Irwin,32438,SF,WR,NA,FA,to NFC,Sun 4:05 pm vs Ari
Aug 1,Cam Camper,42212,NYJ,WR,NA,FA,to AFC,Sun 1:00 pm @ Det
Aug 1,Brenden Rice,41098,LV,WR,NA,FA,NFC to AFC,Sun 4:25 pm @ NO
Aug 1,Kaden Prather,42020,GB,WR,NA,FA,to NFC,Thu 8:15 pm vs Atl
Aug 1,Haggai Ndubuisi,40481,Hou,DT,NA,FA,AFC to NFC,Sun 1:00 pm @ Ind
Jul 31,Chamon Metayer,43035,Car,TE,NA,FA,Pit to Car,Sun 1:00 pm @ Cle
Jul 31,Gee Scott,42290,NE,WR,NA,FA,NYJ to NE,Sun 1:00 pm @ Jax
Jul 31,Lenny Krieg,41782,GB,K,NA,FA,GB to Atl,Thu 8:15 pm vs Atl
Jul 31,Brenden Rice,41098,LV,WR,NA,FA,GB to LV,Sun 4:25 pm @ NO
Jul 31,Tanner McLachlan,41066,SF,TE,NA,FA,SF to LAC,Sun 4:05 pm vs Ari
Jul 31,Zack Kuntz,40255,Dal,TE,NA,FA,NYJ to LV,Sun 4:25 pm vs Bal
Jul 31,Josiah Deguara,32764,Phi,TE,NA,FA,Ari to SF,Mon 8:15 pm @ Chi
Jul 31,Sam Webb,34562,NYG,CB,NA,FA,Cle to Den,Sun 1:00 pm vs Ten
Jul 31,Gabriel Benyard,43333,Car,WR,NA,FA,AFC to NFC,Sun 1:00 pm @ Cle
Jul 31,Dante Pettis,31014,Buf,WR,NA,FA,NFC to AFC,Sun 1:00 pm vs LAC
Jul 31,Hudson Clark,42302,Ari,S,NA,FA,to AFC,Sun 4:05 pm @ SF
Jul 31,Quincy Skinner Jr.,42187,GB,WR,NA,FA,to AFC,Thu 8:15 pm vs Atl
Jul 31,Anfernee Orji,40340,NYG,"LB,DE",NA,FA,AFC to NFC,Sun 1:00 pm vs Ten
Jul 31,Jalen Virgil,34579,Ari,WR,NA,FA,AFC to NFC,Sun 4:05 pm @ SF
Jul 31,Jalen Virgil,34579,Ari,WR,NA,FA,Buf to Ari,Sun 4:05 pm @ SF
Jul 31,Deebo Samuel Sr.,31868,SF,WR,,Max’s TD Bombers,Was to SF,Sun 4:05 pm vs Ari
Jul 31,Dante Pettis,31014,Buf,WR,NA,FA,NO to Buf,Sun 1:00 pm vs LAC
Jul 30,Anfernee Orji,40340,NYG,"LB,DE",NA,FA,Ten to NYG,Sun 1:00 pm vs Ten
Jul 30,Gabriel Benyard,43333,Car,WR,NA,FA,Buf to Car,Sun 1:00 pm @ Cle
Jul 30,Ross Blacklock,32709,NYG,DE,NA,FA,Atl to NYG,Sun 1:00 pm vs Ten
Jul 30,Cooper Rush,30788,Atl,QB,,FA,AFC to NFC,Thu 8:15 pm @ GB
Jul 30,Andre Carter II,40303,LAC,"LB,DE",NA,FA,NFC to AFC,Sun 1:00 pm @ Buf
Jul 30,Ifeatu Melifonwu,33489,TB,S,NA,FA,AFC to NFC,Sun 4:05 pm vs Min
Jul 30,K.J. Henry,40203,Pit,"LB,DE",NA,FA,AFC to NFC,Sun 1:00 pm vs Cin
Jul 30,Trevor Siemian,28638,Ten,QB,NA,FA,NFC to AFC,Sun 1:00 pm @ NYG
Jul 30,DJ Turner,33813,LV,WR,NA,FA,to AFC,Sun 4:25 pm @ NO
Jul 30,Haggai Ndubuisi,40481,Hou,DT,NA,FA,NFC to AFC,Sun 1:00 pm @ Ind
Jul 30,Travis Shaw,43450,TB,DT,NA,FA,AFC to NFC,Sun 4:05 pm vs Min
Jul 30,River Cracraft,30955,Was,WR,NA,FA,to NFC,Sun 1:00 pm vs Sea
Jul 30,Kyre Duplessis,43458,Den,WR,NA,FA,Det to Sea,Sun 8:20 pm vs LAR
Jul 29,Travis Shaw,43450,TB,DT,NA,FA,NE to TB,Sun 4:05 pm vs Min
Jul 29,Casey Washington,41074,Car,WR,NA,FA,Atl to Car,Sun 1:00 pm @ Cle
Jul 29,Haggai Ndubuisi,40481,Hou,DT,NA,FA,TB to Hou,Sun 1:00 pm @ Ind
Jul 29,K.J. Henry,40203,Pit,"LB,DE",NA,FA,Pit to SF,Sun 1:00 pm vs Cin
Jul 29,Ifeatu Melifonwu,33489,TB,S,NA,FA,Mia to TB,Sun 4:05 pm vs Min
Jul 29,Andre Carter II,40303,LAC,"LB,DE",NA,FA,Was to Mia,Sun 1:00 pm @ Buf
Jul 29,Cooper Rush,30788,Atl,QB,,FA,Bal to Atl,Thu 8:15 pm @ GB
Jul 29,Anthony Firkser,30571,Det,TE,NA,FA,Was to Det,Sun 1:00 pm vs NYJ
Jul 29,Trevor Siemian,28638,Ten,QB,NA,FA,Atl to Ten,Sun 1:00 pm @ NYG
Jul 29,Beanie Bishop Jr.,41136,Chi,CB,SUSP,FA,NO to Pit,Mon 8:15 pm vs Phi
Jul 29,Jay Tufele,33494,NYJ,DT,NA,FA,Det to NYJ,Sun 1:00 pm @ Det
Jul 29,Patrick Johnson,33622,LV,LB,,FA,to AFC,Sun 4:25 pm @ NO
Jul 29,Thomas Yassmin,41397,GB,TE,IR,FA,AFC to NFC,Thu 8:15 pm vs Atl
Jul 29,Tyler Moore,43464,Ind,TE,NA,FA,to NFC,Sun 1:00 pm vs Hou
Jul 29,Corey Ballentine,32012,Jax,CB,NA,FA,NFC to AFC,Sun 1:00 pm vs NE
Jul 29,Quinton Bell,32062,SF,"LB,DE",NA,FA,AFC to NFC,Sun 4:05 pm vs Ari
Jul 29,Marlon Davidson,32717,NYG,"DT,DE",NA,FA,to NFC,Sun 1:00 pm vs Ten
Jul 29,Beanie Bishop Jr.,41136,Chi,CB,SUSP,FA,NFC to AFC,Mon 8:15 pm vs Phi
Jul 29,Jay Tufele,33494,NYJ,DT,NA,FA,NFC to AFC,Sun 1:00 pm @ Det
Jul 29,Jordan Mims,40631,Phi,RB,NA,FA,AFC to NFC,Mon 8:15 pm @ Chi
Jul 29,Thomas Yassmin,41397,GB,TE,IR,FA,LAC to GB,Thu 8:15 pm vs Atl
Jul 29,Quinton Bell,32062,SF,"LB,DE",NA,FA,Mia to SF,Sun 4:05 pm vs Ari
Jul 28,Mike Reid,42265,NO,CB,,FA,Car to NO,Sun 4:25 pm vs LV
Jul 28,Dane Jackson,32909,Buf,CB,NA,FA,Jax to Buf,Sun 1:00 pm vs LAC
Jul 28,Corey Ballentine,32012,Jax,CB,NA,FA,Dal to Jax,Sun 1:00 pm vs NE
Jul 28,Lenny Krieg,41782,GB,K,NA,FA,Atl to GB,Thu 8:15 pm vs Atl
Jul 28,Jordan Mims,40631,Phi,RB,NA,FA,Ten to Min,Mon 8:15 pm @ Chi
Jul 28,Buddy Johnson,33528,Chi,LB,NA,FA,NFC to AFC,Mon 8:15 pm vs Phi
Jul 28,Jamal Adams,30119,Min,LB,IR,FA,AFC to NFC,Sun 4:05 pm @ TB
Jul 28,Deven Thompkins,34520,LV,WR,NA,FA,NFC to AFC,Sun 4:25 pm @ NO
Jul 28,Alex Cook,40530,LAR,S,NA,FA,to NFC,Sun 8:20 pm @ Den
Jul 28,Deven Thompkins,34520,LV,WR,NA,FA,Atl to LV,Sun 4:25 pm @ NO
Jul 28,Buddy Johnson,33528,Chi,LB,NA,FA,Dal to LV,Mon 8:15 pm vs Phi
Jul 28,Clelin Ferrell,31836,Mia,DE,NA,FA,LAC to Mia,Sun 1:00 pm vs KC
Jul 28,Jamal Adams,30119,Min,LB,IR,FA,LV to Min,Sun 4:05 pm @ TB
Jul 27,Troy Reeder,32135,NYJ,LB,,FA,LAR to Det,Sun 1:00 pm @ Det
Jul 27,Jeremiah Franklin,43463,Mia,TE,NA,FA,to AFC,Sun 1:00 pm vs KC
Jul 27,Kyon Barrs,41656,Car,DT,NA,FA,to NFC,Sun 1:00 pm @ Cle
Jul 26,DeCarlos Nicholson,43067,Car,CB,NA,FA,AFC to NFC,Sun 1:00 pm @ Cle
Jul 26,Cam Jones,40557,KC,LB,NA,FA,NFC to AFC,Sun 1:00 pm @ Mia
Jul 26,C.J. Ravenell,41582,NYG,DE,NA,FA,NFC to AFC,Sun 1:00 pm vs Ten
Jul 26,Kobe Prentice,43022,NE,WR,NA,FA,NFC to AFC,Sun 1:00 pm @ Jax
Jul 26,Tanner McLachlan,41066,SF,TE,NA,FA,AFC to NFC,Sun 4:05 pm vs Ari
Jul 25,DeCarlos Nicholson,43067,Car,CB,NA,FA,Cle to Car,Sun 1:00 pm @ Cle
Jul 25,Kobe Prentice,43022,NE,WR,NA,FA,Car to NE,Sun 1:00 pm @ Jax
Jul 25,Jared Bartlett,42459,Jax,LB,IR,FA,Car to Ari,Sun 1:00 pm vs NE
Jul 25,C.J. Ravenell,41582,NYG,DE,NA,FA,NYG to Ten,Sun 1:00 pm vs Ten
Jul 25,Tanner McLachlan,41066,SF,TE,NA,FA,LAC to SF,Sun 4:05 pm vs Ari
Jul 25,Cam Jones,40557,KC,LB,NA,FA,NYG to NYJ,Sun 1:00 pm @ Mia
Jul 25,Elijah Garcia,34339,Dal,"DL,DE",NA,FA,NYG to Car,Sun 4:25 pm vs Bal
Jul 25,Cam Gill,33272,Car,LB,NA,FA,to NFC,Sun 1:00 pm @ Cle
Jul 25,Chris Moore,29341,Bal,WR,Q,FA,NFC to AFC,Sun 4:25 pm @ Dal
Jul 25,Chris Moore,29341,Bal,WR,Q,FA,Was to Bal,Sun 4:25 pm @ Dal
Jul 24,Nazeeh Johnson,34215,Ten,CB,NA,FA,KC to Ten,Sun 1:00 pm @ NYG
Jul 24,Nick Vannett,29328,Bal,TE,NA,FA,LAR to Sea,Sun 4:25 pm @ Dal
Jul 24,Caden Prieskorn,42243,Car,TE,NA,FA,AFC to NFC,Sun 1:00 pm @ Cle
Jul 23,Caden Prieskorn,42243,Car,TE,NA,FA,Cle to Car,Sun 1:00 pm @ Cle
Jul 23,Coziah Izzard,42426,Cle,DT,NA,FA,Ari to NO,Sun 1:00 pm vs Car
Jul 23,Michael Woods II,34158,Den,WR,NA,FA,GB to Den,Sun 8:20 pm vs LAR
Jul 23,Riley Wilson,43378,NE,LB,NA,FA,NFC to AFC,Sun 1:00 pm @ Jax
Jul 23,Mitch Van Vooren,42547,NE,TE,NA,FA,to AFC,Sun 1:00 pm @ Jax
Jul 23,Michael Woods II,34158,Den,WR,NA,FA,NFC to AFC,Sun 8:20 pm vs LAR
Jul 23,Riley Wilson,43378,NE,LB,NA,FA,TB to NE,Sun 1:00 pm @ Jax
Jul 22,Coziah Izzard,42426,Cle,DT,NA,FA,NO to Ari,Sun 1:00 pm vs Car
Jul 22,Harrison Bryant,32785,Hou,TE,NA,FA,NFC to AFC,Sun 1:00 pm @ Ind
Jul 22,Damarri Mathis,34071,Cle,CB,IR,FA,NFC to AFC,Sun 1:00 pm vs Car
Jul 22,Brandon Johnson,42179,Phi,"S,CB",NA,FA,Phi to Sea,Mon 8:15 pm @ Chi
Jul 22,Harrison Bryant,32785,Hou,TE,NA,FA,Sea to Hou,Sun 1:00 pm @ Ind
Jul 21,Damarri Mathis,34071,Cle,CB,IR,FA,Car to Cle,Sun 1:00 pm vs Car
Jul 15,Will Grier,31932,Dal,QB,NA,FA,Car to Dal,Sun 4:25 pm vs Bal
Jul 15,Deven Thompkins,34520,LV,WR,NA,FA,AFC to NFC,Sun 4:25 pm @ NO
Jul 14,Quentin Skinner,42223,Buf,WR,NA,FA,NYJ to Buf,Sun 1:00 pm vs LAC
Jul 14,Deven Thompkins,34520,LV,WR,NA,FA,Buf to Atl,Sun 4:25 pm @ NO
Jul 14,Quentin Skinner,42223,Buf,WR,NA,FA,NYJ to Buf,Sun 1:00 pm vs LAC
Jul 14,Deven Thompkins,34520,LV,WR,NA,FA,Buf to Atl,Sun 4:25 pm @ NO
Jul 8,C.J. Ravenell,41582,NYG,DE,NA,FA,AFC to NFC,Sun 1:00 pm vs Ten
Jul 7,C.J. Ravenell,41582,NYG,DE,NA,FA,Ten to NYG,Sun 1:00 pm vs Ten
Jul 7,Rasul Douglas,30212,Was,CB,,FA,AFC to NFC,Sun 1:00 pm vs Sea
Jul 6,Rasul Douglas,30212,Was,CB,,FA,Mia to Was,Sun 1:00 pm vs Sea
Jul 1,Cardinals,,Ari,OFF,,FA,to NFC,Sun 4:05 pm @ SF
Jul 1,Bills,,Buf,OFF,,FA,to AFC,Sun 1:00 pm vs LAC
Jul 1,Dolphins,,Mia,OFF,,FA,to AFC,Sun 1:00 pm vs KC
Jul 1,Titans,,Ten,OFF,,FA,to AFC,Sun 1:00 pm @ NYG
Jul 1,Texans,,Hou,OFF,,FA,to AFC,Sun 1:00 pm @ Ind
Jul 1,Broncos,,Den,OFF,,FA,to AFC,Sun 8:20 pm vs LAR
Jul 1,49ers,,SF,OFF,,FA,to NFC,Sun 4:05 pm vs Ari
Jul 1,Bears,,Chi,OFF,,FA,to NFC,Mon 8:15 pm vs Phi
Jul 1,Cowboys,,Dal,OFF,,FA,to NFC,Sun 4:25 pm vs Bal
Jul 1,Saints,,NO,OFF,,FA,to NFC,Sun 4:25 pm vs LV
Jul 1,Seahawks,,Sea,OFF,,FA,to NFC,Sun 1:00 pm @ Was
Jul 1,Lions,,Det,OFF,,FA,to NFC,Sun 1:00 pm vs NYJ
Jul 1,Eagles,,Phi,OFF,,FA,to NFC,Mon 8:15 pm @ Chi
Jul 1,Rams,,LAR,OFF,,FA,to NFC,Sun 8:20 pm @ Den
Jul 1,Ravens,,Bal,OFF,,FA,to AFC,Sun 4:25 pm @ Dal
Jul 1,Vikings,,Min,OFF,,FA,to NFC,Sun 4:05 pm @ TB
Jul 1,Commanders,,Was,OFF,,FA,to NFC,Sun 1:00 pm vs Sea
Jul 1,Jets,,NYJ,OFF,,FA,to AFC,Sun 1:00 pm @ Det
Jul 1,Buccaneers,,TB,OFF,,FA,to NFC,Sun 4:05 pm vs Min
Jul 1,Browns,,Cle,OFF,,FA,to AFC,Sun 1:00 pm vs Car
Jul 1,Colts,,Ind,OFF,,FA,to AFC,Sun 1:00 pm vs Hou
Jul 1,Packers,,GB,OFF,,FA,to NFC,Thu 8:15 pm vs Atl
Jul 1,Giants,,NYG,OFF,,FA,to NFC,Sun 1:00 pm vs Ten
Jul 1,Chargers,,LAC,OFF,,FA,to AFC,Sun 1:00 pm @ Buf
Jul 1,Steelers,,Pit,OFF,,FA,to AFC,Sun 1:00 pm vs Cin
Jul 1,Raiders,,LV,OFF,,FA,to AFC,Sun 4:25 pm @ NO
Jul 1,Chiefs,,KC,OFF,,FA,to AFC,Sun 1:00 pm @ Mia
Jul 1,Bengals,,Cin,OFF,,FA,to AFC,Sun 1:00 pm @ Pit
Jul 1,Patriots,,NE,OFF,,FA,to AFC,Sun 1:00 pm @ Jax
Jul 1,Jaguars,,Jax,OFF,,FA,to AFC,Sun 1:00 pm vs NE
Jul 1,Falcons,,Atl,OFF,,FA,to NFC,Thu 8:15 pm @ GB
Jul 1,Panthers,,Car,OFF,,FA,to NFC,Sun 1:00 pm @ Cle
Jun 26,Michael Woods II,34158,Den,WR,NA,FA,AFC to NFC,Sun 8:20 pm vs LAR
Jun 25,Ahmari Harvey,43385,Mia,CB,NA,FA,Den to Pit,Sun 1:00 pm vs KC
Jun 25,Michael Woods II,34158,Den,WR,NA,FA,Den to GB,Sun 8:20 pm vs LAR
Jun 21,Blake Cotton,43462,Den,CB,NA,FA,to AFC,Sun 8:20 pm vs LAR
Jun 21,Devonnsha Maxwell,40471,Atl,DT,NA,FA,to NFC,Thu 8:15 pm @ GB
Jun 20,Lawrence Keys,41275,Buf,WR,NA,FA,to NFC,Sun 1:00 pm vs LAC
Jun 19,Ian Wheeler,41322,Buf,RB,NA,FA,to AFC,Sun 1:00 pm vs LAC
Jun 19,Charles Snowden,33914,LV,"LB,DE",SUSP,FA,AFC to NFC,Sun 4:25 pm @ NO
Jun 19,Ameer Speed,40206,Dal,CB,,FA,to NFC,Sun 4:25 pm vs Bal
Jun 19,Denzel Mims,32729,Dal,WR,NA,FA,to NFC,Sun 4:25 pm vs Bal
Jun 18,Charles Snowden,33914,LV,"LB,DE",SUSP,FA,LV to Dal,Sun 4:25 pm @ NO
Jun 18,Tanner Brown,40376,NO,K,NA,FA,to NFC,Sun 4:25 pm vs LV
Jun 18,Mason Pline,41368,KC,TE,NA,FA,NFC to AFC,Sun 1:00 pm @ Mia
Jun 18,Michael Woods II,34158,Den,WR,NA,FA,NFC to AFC,Sun 8:20 pm vs LAR
Jun 18,Lucky Jackson,40791,Det,WR,NA,FA,to NFC,Sun 1:00 pm vs NYJ
Jun 18,Tay Martin,34319,Det,WR,,FA,to NFC,Sun 1:00 pm vs NYJ
Jun 18,Shaun Wade,33548,Phi,CB,NA,FA,AFC to NFC,Mon 8:15 pm @ Chi
Jun 18,Jalen Moreno-Cropper,40774,NO,WR,NA,FA,to NFC,Sun 4:25 pm vs LV
Jun 18,Juice Wells Jr.,42444,Atl,WR,NA,FA,to NFC,Thu 8:15 pm @ GB
Jun 18,Tarik Black,33797,Det,WR,NA,FA,to NFC,Sun 1:00 pm vs NYJ
Jun 18,Keshawn Banks,40446,Atl,LB,NA,FA,to NFC,Thu 8:15 pm @ GB
Jun 18,Hunter Dekkers,42537,NO,QB,NA,FA,to NFC,Sun 4:25 pm vs LV
Jun 18,Mason Pline,41368,KC,TE,NA,FA,NO to KC,Sun 1:00 pm @ Mia
Jun 18,Michael Woods II,34158,Den,WR,NA,FA,GB to Den,Sun 8:20 pm vs LAR
Jun 17,Elijah Garcia,34339,Dal,"DL,DE",NA,FA,Atl to NYG,Sun 4:25 pm vs Bal
Jun 17,Shaun Wade,33548,Phi,CB,NA,FA,Mia to Phi,Mon 8:15 pm @ Chi
Jun 17,Kaden Davis,34569,Chi,WR,NA,FA,to NFC,Mon 8:15 pm vs Phi
Jun 17,Michael Woods II,34158,Den,WR,NA,FA,AFC to NFC,Sun 8:20 pm vs LAR
Jun 17,Jahvaree Ritzie,42480,Min,"DT,DE",NA,FA,AFC to NFC,Sun 4:05 pm @ TB
Jun 17,Shaun Wade,33548,Phi,CB,NA,FA,to AFC,Mon 8:15 pm @ Chi
Jun 17,Sean Fresch Jr.,43461,Den,CB,NA,FA,to AFC,Sun 8:20 pm vs LAR
Jun 17,Jalyn Holmes,31072,Ten,DE,NA,FA,NFC to AFC,Sun 1:00 pm @ NYG
Jun 17,Marshall Lang,42353,Min,TE,NA,FA,AFC to NFC,Sun 4:05 pm @ TB
Jun 17,Tony Fields II,33541,Chi,LB,IR-R,FA,to NFC,Mon 8:15 pm vs Phi
Jun 17,Erik Ezukanma,34081,Phi,WR,NA,FA,to NFC,Mon 8:15 pm @ Chi
Jun 17,Joe Tryon-Shoyinka,33420,Cle,"LB,DE",NA,FA,NFC to AFC,Sun 1:00 pm vs Car
Jun 16,Jahvaree Ritzie,42480,Min,"DT,DE",NA,FA,NE to Min,Sun 4:05 pm @ TB
Jun 16,Marshall Lang,42353,Min,TE,NA,FA,NE to Min,Sun 4:05 pm @ TB
Jun 16,Michael Woods II,34158,Den,WR,NA,FA,Den to GB,Sun 8:20 pm vs LAR
Jun 16,Joe Tryon-Shoyinka,33420,Cle,"LB,DE",NA,FA,Phi to Cle,Sun 1:00 pm vs Car
Jun 16,Jalyn Holmes,31072,Ten,DE,NA,FA,Was to Ten,Sun 1:00 pm @ NYG
Jun 16,Luke Lachey,42041,Hou,TE,NA,FA,AFC to NFC,Sun 1:00 pm @ Ind
Jun 16,Levi Wentz,43241,Pit,WR,NA,FA,NFC to AFC,Sun 1:00 pm vs Cin
Jun 16,Major Burns,42046,Mia,S,NA,FA,to AFC,Sun 1:00 pm vs KC
Jun 16,Keith Taylor,33554,Atl,CB,NA,FA,AFC to NFC,Thu 8:15 pm @ GB
Jun 16,Hakeem Butler,31935,Den,WR,NA,FA,to AFC,Sun 8:20 pm vs LAR
Jun 15,Levi Wentz,43241,Pit,WR,NA,FA,Sea to Pit,Sun 1:00 pm vs Cin
Jun 15,Luke Lachey,42041,Hou,TE,NA,FA,Hou to GB,Sun 1:00 pm @ Ind
Jun 15,Keith Taylor,33554,Atl,CB,NA,FA,Jax to Atl,Thu 8:15 pm @ GB
Jun 12,Kenny Yeboah,33705,Ari,TE,NA,FA,to NFC,Sun 4:05 pm @ SF
Jun 12,Joaquin Davis,42072,Pit,WR,NA,FA,NFC to AFC,Sun 1:00 pm vs Cin
Jun 12,Deven Thompkins,34520,LV,WR,NA,FA,NFC to AFC,Sun 4:25 pm @ NO
Jun 11,Deven Thompkins,34520,LV,WR,NA,FA,Atl to Buf,Sun 4:25 pm @ NO
Jun 11,Joaquin Davis,42072,Pit,WR,NA,FA,Min to Pit,Sun 1:00 pm vs Cin
Jun 11,Jordan Mims,40631,Phi,RB,NA,FA,NFC to AFC,Mon 8:15 pm @ Chi
Jun 11,A.J. Epenesa,32724,Phi,"LB,DE",,FA,to NFC,Mon 8:15 pm @ Chi
Jun 11,Chandler Martin,42470,NYG,LB,NA,FA,NFC to AFC,Sun 1:00 pm vs Ten
Jun 11,Jordan Mims,40631,Phi,RB,NA,FA,SF to Ten,Mon 8:15 pm @ Chi
Jun 11,Sincere McCormick,34551,SF,RB,NA,FA,Ari to SF,Sun 4:05 pm vs Ari
Jun 11,Brandon Johnson,34571,Pit,WR,NA,FA,Pit to LV,Sun 1:00 pm vs Cin
Jun 10,Chandler Martin,42470,NYG,LB,NA,FA,Phi to Bal,Sun 1:00 pm vs Ten
Jun 10,Tomon Fox,34669,LAR,LB,NA,FA,to NFC,Sun 8:20 pm @ Den
Jun 9,Malick Meiga,43460,Sea,WR,NA,FA,to NFC,Sun 1:00 pm @ Was
Jun 9,B.T. Potter,40321,TB,K,NA,FA,to NFC,Sun 4:05 pm vs Min
Jun 8,Jalen Walthall,43193,NYJ,WR,NA,FA,Hou to NYJ,Sun 1:00 pm @ Det
Jun 8,L'Jarius Sneed,32808,KC,CB,Q,FA,Ten to KC,Sun 1:00 pm @ Mia
Jun 7,Zion Wilson,43459,Phi,DT,NA,FA,to NFC,Mon 8:15 pm @ Chi
Jun 5,Kyre Duplessis,43458,Den,WR,NA,FA,to NFC,Sun 8:20 pm vs LAR
