Date,Player,Player ID,Team,Positions,Status,Roster Status,Change,Game
Sep 1,Sam Williams,34011,Cle,"LB,DE",,FA,Activated,Sun 1:00 pm vs Car
Sep 1,K.J. Britt,33564,NE,LB,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Sep 1,Brevin Jordan,33535,Hou,TE,,FA,Activated,Sun 1:00 pm @ Ind
Sep 1,James Lynch,32800,Chi,"DL,DT",,FA,Activated,Mon 8:15 pm vs Phi
Sep 1,Julian Okwara,32737,Cle,"LB,DE",NA,FA,Deactivated,Sun 1:00 pm vs Car
Sep 1,Noah Igbinoghene,32700,Cle,CB,,FA,Activated,Sun 1:00 pm vs Car
Sep 1,Shy Tuttle,32497,Was,DT,,FA,Activated,Sun 1:00 pm vs Sea
Sep 1,Tyler Conklin,31127,Det,TE,,FA,Activated,Sun 1:00 pm vs NYJ
Sep 1,Denzel Perryman,28436,LAC,LB,IR,FA,Deactivated,Sun 1:00 pm @ Buf
Sep 1,Melvin Smith Jr.,42431,KC,CB,NA,FA,Activated,Sun 1:00 pm @ Mia
Sep 1,Xavier Restrepo,42368,Ten,WR,NA,FA,Deactivated,Sun 1:00 pm @ NYG
Sep 1,Jared Ivey,42358,Atl,"LB,DE",,FA,Activated,Thu 8:15 pm @ GB
Sep 1,Nazir Stackhouse,42241,Ten,DT,,FA,Activated,Sun 1:00 pm @ NYG
Sep 1,Trevin Wallace,40956,NYJ,LB,,FA,Activated,Sun 1:00 pm @ Det
Sep 1,Natrone Brooks,40745,Det,CB,NA,FA,Deactivated,Sun 1:00 pm vs NYJ
Sep 1,Mohamoud Diabate,40598,Ten,LB,NA,FA,Deactivated,Sun 1:00 pm @ NYG
Sep 1,Blake Grupe,40296,NYJ,K,,FA,Activated,Sun 1:00 pm @ Det
Sep 1,Jerrick Reed II,40239,Ari,S,NA,FA,Deactivated,Sun 4:05 pm @ SF
Sep 1,Erick Hallett II,40210,Ten,"S,CB",NA,FA,Deactivated,Sun 1:00 pm @ NYG
Sep 1,Owen Pappoe,40200,Ten,LB,,FA,Activated,Sun 1:00 pm @ NYG
Sep 1,Yasir Abdullah,40183,Atl,LB,,FA,Activated,Thu 8:15 pm @ GB
Sep 1,Jammie Robinson,40176,Atl,S,NA,FA,Deactivated,Thu 8:15 pm @ GB
Sep 1,Zach Harrison,40115,Atl,"DL,DE",,FA,Deactivated,Thu 8:15 pm @ GB
Sep 1,Terrell Burgess,32774,Ten,S,,FA,Activated,Sun 1:00 pm @ NYG
Sep 1,Jason Sanders,31199,NYJ,K,NA,FA,Deactivated,Sun 1:00 pm @ Det
Sep 1,Dont'e Thornton Jr.,41892,LV,WR,IR,FA,Deactivated,Sun 4:25 pm @ NO
Sep 1,JD Bertrand,41050,Atl,LB,IR,FA,Deactivated,Thu 8:15 pm @ GB
Sep 1,David Agoha,40482,Den,DE,NA,FA,Deactivated,Sun 8:20 pm vs LAR
Sep 1,Segun Olubi,34322,LV,LB,,FA,Activated,Sun 4:25 pm @ NO
Sep 1,Tanner Hudson,31257,Cin,TE,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Parker Robertson,43386,Den,S,NA,FA,Deactivated,Sun 8:20 pm vs LAR
Aug 31,Kolbe Katsis,43382,Den,WR,NA,FA,Deactivated,Sun 8:20 pm vs LAR
Aug 31,Nick DeGennaro,43363,NE,WR,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Cameron Dorner,43364,NE,WR,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Kentrel Bullock,43342,Cin,RB,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Jamal Haynes,43345,Cin,RB,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Omari Kelly,43346,Chi,WR,NA,FA,Deactivated,Mon 8:15 pm vs Phi
Aug 31,Sahmir Hagans,43327,Ind,WR,NA,FA,Deactivated,Sun 1:00 pm vs Hou
Aug 31,Jaden Nixon,43265,GB,RB,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Anthony Dunn Jr.,43259,NYJ,DE,NA,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Devin Lafayette,43247,LV,S,NA,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Darryl Peterson III,43203,LAR,LB,NA,FA,Deactivated,Sun 8:20 pm @ Den
Aug 31,Murvin Kenion III,43199,GB,S,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Caleb Offord,43201,LV,CB,NA,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Matthew McDoom,43177,Cin,CB,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Kapena Gushiken,43163,Ind,S,,FA,Deactivated,Sun 1:00 pm vs Hou
Aug 31,Cody Hardy,43161,NYJ,TE,NA,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Joshua Weru,43156,Phi,"LB,DE",NA,FA,Deactivated,Mon 8:15 pm @ Chi
Aug 31,Kyle Dixon,43155,NE,WR,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Kansei Matsuzawa,43135,LV,K,NA,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Xavian Sorey Jr.,43131,LV,LB,NA,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Gary Smith III,43132,LV,DT,NA,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Tanner Wall,43134,Mia,S,NA,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,E.J. Williams Jr.,43129,Car,WR,NA,FA,Deactivated,Sun 1:00 pm @ Cle
Aug 31,Matt Lauter,43130,Min,TE,NA,FA,Deactivated,Sun 4:05 pm @ TB
Aug 31,Chase Roberts,43126,LV,WR,NA,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,TJ Quinn,43091,GB,LB,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Nyjalik Kelly,43086,GB,DE,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,DJ Withers,43071,Dal,DT,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,Langston Patterson,43068,Dal,LB,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,Jordan Hudson,43061,Dal,WR,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,DJ Rogers,43055,Dal,TE,IR,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,Lake McRee,43036,Pit,TE,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Aug 31,Dominic Richardson,43034,NYJ,RB,NA,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Uso Seumalo,43009,Sea,DT,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,Devin Neal Jr.,42961,Jax,S,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Preston Hodge,42964,Jax,CB,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Brady Boyd,42959,Jax,WR,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Trebor Pena,42951,Jax,WR,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Jay'Viar Suggs,42955,NO,DT,NA,FA,Deactivated,Sun 4:25 pm vs LV
Aug 31,Michael Heldman,42947,KC,DE,NA,FA,Deactivated,Sun 1:00 pm @ Mia
Aug 31,Michael Wortham,42950,Jax,WR,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Arden Walker,42939,GB,LB,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,CJ Donaldson,42940,NO,RB,,FA,Deactivated,Sun 4:25 pm vs LV
Aug 31,Roman Hemby,42941,LV,RB,NA,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Devonte Ross,42930,LAC,WR,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Evan Svoboda,42927,LAC,TE,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Marcus Sanders Jr.,42913,Min,WR,NA,FA,Deactivated,Sun 4:05 pm @ TB
Aug 31,Cam'Ron Stewart,42909,Min,LB,NA,FA,Deactivated,Sun 4:05 pm @ TB
Aug 31,Da'Veawn Armstead,42911,Min,CB,NA,FA,Deactivated,Sun 4:05 pm @ TB
Aug 31,Deontae Lawson,42886,Phi,LB,NA,FA,Deactivated,Mon 8:15 pm @ Chi
Aug 31,Michael Trigg,42887,Dal,TE,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,J'Mari Taylor,42882,Jax,RB,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Cole Wisniewski,42866,Phi,S,NA,FA,Deactivated,Mon 8:15 pm @ Chi
Aug 31,Deven Eastern,42864,Sea,DT,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,Brandon Cleveland,42851,LV,DT,NA,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Rob Carter Jr.,42617,Ind,CB,NA,FA,Deactivated,Sun 1:00 pm vs Hou
Aug 31,Jaden Smith,42568,Dal,WR,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,Mitch Van Vooren,42547,NE,TE,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Drake Dabney,42523,GB,TE,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Kyrese Rowan,42527,NO,WR,NA,FA,Deactivated,Sun 4:25 pm vs LV
Aug 31,Jahfari Harvey,42510,LV,DE,NA,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Ja'seem Reed,42497,Car,WR,NA,FA,Deactivated,Sun 1:00 pm @ Cle
Aug 31,Payton Page,42499,NYJ,DT,NA,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Boog Smith,42462,Sea,LB,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,Chandler Martin,42470,NYG,LB,NA,FA,Deactivated,Sun 1:00 pm vs Ten
Aug 31,Trace Ford,42453,NYG,"LB,DE",NA,FA,Deactivated,Sun 1:00 pm vs Ten
Aug 31,J.R. Singleton,42451,Sea,DT,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,Isas Waxter,42447,LAC,CB,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Mapalo Mwansa,42406,Car,LB,NA,FA,Deactivated,Sun 1:00 pm @ Cle
Aug 31,Tysheem Johnson,42399,Sea,S,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,Ben Sauls,42379,NYG,K,NA,FA,Deactivated,Sun 1:00 pm vs Ten
Aug 31,Jalen Kimber,42375,Cin,CB,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Junior Tafuna,42366,Hou,DT,NA,FA,Deactivated,Sun 1:00 pm @ Ind
Aug 31,Jacardia Wright,42357,Sea,RB,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,Jared Ivey,42358,Atl,"LB,DE",,FA,Deactivated,Thu 8:15 pm @ GB
Aug 31,Alijah Huzzie,42361,Hou,CB,NA,FA,Deactivated,Sun 1:00 pm @ Ind
Aug 31,Marshall Lang,42353,Min,TE,NA,FA,Deactivated,Sun 4:05 pm @ TB
Aug 31,Bubba Thomas,42354,Sea,DT,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,Jalan Gaines,42356,Sea,LB,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,Jordan Waters,42329,LAR,RB,NA,FA,Deactivated,Sun 8:20 pm @ Den
Aug 31,Bill Norton,42319,LAR,DT,NA,FA,Deactivated,Sun 8:20 pm @ Den
Aug 31,Brennan Presley,42322,LAR,WR,NA,FA,Deactivated,Sun 8:20 pm @ Den
Aug 31,Greedy Vance,42309,LV,CB,NA,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Brock Lampe,42293,Buf,RB,NA,FA,Deactivated,Sun 1:00 pm vs LAC
Aug 31,Lan Larison,42284,NE,RB,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,JJ Galbreath,42275,Ind,TE,NA,FA,Deactivated,Sun 1:00 pm vs Hou
Aug 31,Sebastian Castro,42276,Pit,S,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Aug 31,Bryson Nesbit,42266,Min,TE,NA,FA,Deactivated,Sun 4:05 pm @ TB
Aug 31,Trevian Thomas,42263,Jax,S,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Dontae Fleming,42255,Min,WR,NA,FA,Deactivated,Sun 4:05 pm @ TB
Aug 31,Nazir Stackhouse,42241,Ten,DT,,FA,Deactivated,Sun 1:00 pm @ NYG
Aug 31,Amar Johnson,42240,LAC,RB,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Jamaal Pritchett,42233,NYJ,WR,NA,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Dean Clark,42228,NYJ,S,NA,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Brady Cook,42229,Mia,QB,,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Cam'Ron Silmon-Craig,42219,Jax,S,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Keivie Rose,42213,Jax,DT,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Eli Pancol,42217,Ind,WR,NA,FA,Deactivated,Sun 1:00 pm vs Hou
Aug 31,Chandler Brayboy,42210,NE,WR,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Cam Camper,42212,NYJ,WR,NA,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Patrick Herbert,42204,LAC,TE,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Doneiko Slaughter,42208,Pit,CB,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Aug 31,Dalen Cambre,42200,NYG,WR,NA,FA,Deactivated,Sun 1:00 pm vs Ten
Aug 31,Dontae Manning,42188,Chi,CB,NA,FA,Deactivated,Mon 8:15 pm vs Phi
Aug 31,Maxen Hook,42177,Sea,S,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,John Saunders Jr.,42171,NYJ,S,NA,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Justin Barron,42154,Dal,LB,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,Zion Childress,42155,Car,S,NA,FA,Deactivated,Sun 1:00 pm @ Cle
Aug 31,Nikko Reed,42141,NYG,CB,,FA,Deactivated,Sun 1:00 pm vs Ten
Aug 31,Eric Rogers,42142,LAC,CB,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Myles Purchase,42129,LAC,CB,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Coleman Owen,42130,Ind,WR,NA,FA,Deactivated,Sun 1:00 pm vs Hou
Aug 31,Trey Washington,42135,Ind,S,NA,FA,Deactivated,Sun 1:00 pm vs Hou
Aug 31,Brandon George,42108,Phi,LB,NA,FA,Deactivated,Mon 8:15 pm @ Chi
Aug 31,Will Sheppard,42089,Mia,WR,NA,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Johnny Walker,42074,Den,"LB,DE",NA,FA,Deactivated,Sun 8:20 pm vs LAR
Aug 31,Eric Gregory,42053,NE,DT,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Jordan Moore,42057,Cin,WR,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Power Echols,42045,Sea,LB,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,Ricky White III,42042,Sea,WR,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,Trikweze Bridges,42033,Cin,"S,CB",NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Junior Bergen,42032,NYJ,WR,NA,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Fadil Diggs,42021,NO,"LB,DE",NA,FA,Deactivated,Sun 4:25 pm vs LV
Aug 31,Kaden Prather,42020,GB,WR,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Damien Martinez,42015,GB,RB,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Kobee Minor,42008,NE,CB,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Jalen McLeod,41981,Jax,LB,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Devin Neal,41972,NO,RB,NA,FA,Deactivated,Sun 4:25 pm vs LV
Aug 31,Tyler Baron,41962,NYJ,"LB,DE",PUP-R,FA,Activated,Sun 1:00 pm @ Det
Aug 31,Ruben Hyppolite II,41923,Chi,LB,IR,FA,Deactivated,Mon 8:15 pm vs Phi
Aug 31,Jack Kiser,41901,Jax,LB,,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Jamie Sheriff,41739,LAR,LB,NA,FA,Deactivated,Sun 8:20 pm @ Den
Aug 31,Hayden Rucci,41692,LAC,TE,,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Qadir Ismail,41562,Chi,TE,NA,FA,Deactivated,Mon 8:15 pm vs Phi
Aug 31,Elias Neal,41529,LAR,LB,NA,FA,Deactivated,Sun 8:20 pm @ Den
Aug 31,Shemar Bartholomew,41532,Ten,CB,NA,FA,Deactivated,Sun 1:00 pm @ NYG
Aug 31,Miles Battle,41493,Mia,CB,NA,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Messiah Swinson,41463,Cle,TE,NA,FA,Deactivated,Sun 1:00 pm vs Car
Aug 31,Nate Lynn,41436,NYJ,"LB,DE",NA,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Mark Perry,41432,GB,S,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Thomas Yassmin,41397,GB,TE,IR,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Emany Johnson,41399,LAC,LB,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Julius Wood,41400,Mia,S,,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Jordan Miller,41385,Mia,DT,NA,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Kendall Milton,41377,Cin,RB,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Gabe Hall,41381,Phi,DT,NA,FA,Deactivated,Mon 8:15 pm @ Chi
Aug 31,Andre' Sam,41384,Phi,S,IR,FA,Deactivated,Mon 8:15 pm @ Chi
Aug 31,McCallan Castles,41373,GB,TE,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Jacob Roberts,41374,Min,LB,NA,FA,Deactivated,Sun 4:05 pm @ TB
Aug 31,Cam Grandy,41353,Min,TE,NA,FA,Deactivated,Sun 4:05 pm @ TB
Aug 31,Jarius Monroe,41357,NYJ,S,NA,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Maema Njongmeta,41336,Car,LB,NA,FA,Deactivated,Sun 1:00 pm @ Cle
Aug 31,Jack Westover,41352,Was,"RB,TE",NA,FA,Deactivated,Sun 1:00 pm vs Sea
Aug 31,Demani Richardson,41310,Car,S,NA,FA,Deactivated,Sun 1:00 pm @ Cle
Aug 31,Tyrek Funderburk,41289,Car,CB,NA,FA,Deactivated,Sun 1:00 pm @ Cle
Aug 31,Xavier Johnson,41274,Cin,WR,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Antonio Grier Jr.,41285,Chi,LB,NA,FA,Deactivated,Mon 8:15 pm vs Phi
Aug 31,Rashad Wisdom,41268,TB,S,NA,FA,Deactivated,Sun 4:05 pm vs Min
Aug 31,Beau Brade,41241,NYG,S,NA,FA,Deactivated,Sun 1:00 pm vs Ten
Aug 31,JaQuae Jackson,41231,LAC,WR,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Evan Anderson,41208,SF,DT,NA,FA,Deactivated,Sun 4:05 pm vs Ari
Aug 31,Cody Schrader,41193,Den,RB,NA,FA,Deactivated,Sun 8:20 pm vs LAR
Aug 31,Jacoby Windmon,41165,Pit,LB,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Aug 31,Kyler Baugh,41181,Pit,DT,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Aug 31,Amari Gainer,41160,Mia,LB,NA,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Julius Welschof,41164,Pit,LB,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Aug 31,Carter Bradley,41133,Jax,QB,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Myles Cole,41108,NO,"LB,DE",NA,FA,Deactivated,Sun 4:25 pm vs LV
Aug 31,MJ Devonshire Jr.,41101,GB,CB,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Tahj Washington,41104,Mia,WR,NA,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Darius Muasau,41090,NE,LB,,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Tejhaun Palmer,41079,NE,WR,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Casey Washington,41074,Car,WR,NA,FA,Deactivated,Sun 1:00 pm @ Cle
Aug 31,Jaden Crumedy,41076,Hou,"DT,DE",,FA,Deactivated,Sun 1:00 pm @ Ind
Aug 31,Patrick McMorris,41057,SF,S,NA,FA,Deactivated,Sun 4:05 pm vs Ari
Aug 31,Marcellas Dial Jr.,41059,Mia,"DB,CB",,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Anthony Gould,41046,Ind,WR,NA,FA,Deactivated,Sun 1:00 pm vs Hou
Aug 31,Jaylin Simpson,41025,Mia,"S,CB",,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Jordan Jefferson,40985,LAC,DT,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Trevin Wallace,40956,NYJ,LB,,FA,Deactivated,Sun 1:00 pm @ Det
Aug 31,Charlie Smyth,40873,NO,K,NA,FA,Deactivated,Sun 4:25 pm vs LV
Aug 31,Josh Butler,40829,Dal,CB,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,Durell Nchami,40867,Ind,"LB,DE",NA,FA,Deactivated,Sun 1:00 pm vs Hou
Aug 31,Isaiah Land,40779,Dal,"LB,DE",NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,Kahlef Hailassie,40756,GB,"S,CB",NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Art Green,40697,Ari,CB,NA,FA,Deactivated,Sun 4:05 pm @ SF
Aug 31,Jaleel McLaughlin,40696,Cle,RB,,FA,Deactivated,Sun 1:00 pm vs Car
Aug 31,Reese Taylor,40566,Mia,CB,,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Trey Dean III,40543,GB,S,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Aug 31,Xavier Gipson,40548,Phi,WR,NA,FA,Deactivated,Mon 8:15 pm @ Chi
Aug 31,Zavier Scott,40539,Chi,RB,NA,FA,Deactivated,Mon 8:15 pm vs Phi
Aug 31,Liam Anderson,40522,Mia,LB,NA,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Jeremiah Martin,40508,Chi,"LB,DE",NA,FA,Deactivated,Mon 8:15 pm vs Phi
Aug 31,Shaka Heyward,40488,Cin,LB,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Shedrick Jackson,40491,Bal,WR,NA,FA,Deactivated,Sun 4:25 pm @ Dal
Aug 31,Carlos Washington Jr.,40420,Mia,RB,NA,FA,Deactivated,Sun 1:00 pm vs KC
Aug 31,Tanner Ingle,40389,LAR,"DB,S",,FA,Deactivated,Sun 8:20 pm @ Den
Aug 31,D'Shawn Jamison,40404,Ari,CB,NA,FA,Deactivated,Sun 4:05 pm @ SF
Aug 31,AJ Finley,40356,Sea,S,NA,FA,Deactivated,Sun 1:00 pm @ Was
Aug 31,Caleb Murphy,40330,LAC,LB,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Aug 31,Malik Cunningham,40290,Det,WR,NA,FA,Deactivated,Sun 1:00 pm vs NYJ
Aug 31,Ali Gaye,40293,Hou,"LB,DE",IR,FA,Deactivated,Sun 1:00 pm @ Ind
Aug 31,Jalen Graham,40265,SF,LB,NA,FA,Deactivated,Sun 4:05 pm vs Ari
Aug 31,Lew Nichols,40260,Pit,RB,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Aug 31,Zack Kuntz,40255,Dal,TE,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,Derek Parish,40254,Hou,DE,NA,FA,Deactivated,Sun 1:00 pm @ Ind
Aug 31,Amari Burney,40235,Jax,LB,NA,FA,Deactivated,Sun 1:00 pm vs NE
Aug 31,Trey Palmer,40223,NO,WR,NA,FA,Deactivated,Sun 4:25 pm vs LV
Aug 31,Jose Ramirez,40215,NE,LB,,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Daniel Scott,40205,Ind,S,NA,FA,Deactivated,Sun 1:00 pm vs Hou
Aug 31,Eric Gray,40198,Cle,RB,NA,FA,Deactivated,Sun 1:00 pm vs Car
Aug 31,Yasir Abdullah,40183,Atl,LB,,FA,Deactivated,Thu 8:15 pm @ GB
Aug 31,Darrell Luter Jr.,40186,LV,CB,,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Sean Clifford,40173,Cin,QB,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Israel Abanikanda,40165,Dal,RB,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,Viliami Fehoko Jr.,40140,SF,DE,NA,FA,Deactivated,Sun 4:05 pm vs Ari
Aug 31,Drew Sanders,40109,Den,LB,NA,FA,Deactivated,Sun 8:20 pm vs LAR
Aug 31,Cameron Latu,40101,NE,TE,,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Isaiah Foskey,40082,Cin,DE,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Maurice Alexander,34712,Chi,WR,NA,FA,Deactivated,Mon 8:15 pm vs Phi
Aug 31,Jeremiah Pharms Jr.,34706,NE,"DL,DT,DE",NA,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Lucas Krull,34654,Den,TE,NA,FA,Deactivated,Sun 8:20 pm vs LAR
Aug 31,Jashaun Corbin,34665,Dal,RB,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,Raheem Layne,34630,NYG,S,NA,FA,Deactivated,Sun 1:00 pm vs Ten
Aug 31,Stone Smartt,34637,NO,TE,NA,FA,Deactivated,Sun 4:25 pm vs LV
Aug 31,Juanyeh Thomas,34595,Ind,S,NA,FA,Deactivated,Sun 1:00 pm vs Hou
Aug 31,Brandon Johnson,34571,Pit,WR,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Aug 31,Sincere McCormick,34551,SF,RB,NA,FA,Deactivated,Sun 4:05 pm vs Ari
Aug 31,Tanner Conner,34513,NE,TE,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Aug 31,Deven Thompkins,34520,LV,WR,NA,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Kendric Pryor,34476,Cin,WR,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Aug 31,Britain Covey,34378,Phi,WR,,FA,Deactivated,Mon 8:15 pm @ Chi
Aug 31,Jaylon Jones,34367,Chi,"DB,CB",NA,FA,Deactivated,Mon 8:15 pm vs Phi
Aug 31,Jack Sanborn,34370,Chi,LB,,FA,Deactivated,Mon 8:15 pm vs Phi
Aug 31,Elijah Garcia,34339,Dal,"DL,DE",NA,FA,Deactivated,Sun 4:25 pm vs Bal
Aug 31,Segun Olubi,34322,LV,LB,,FA,Deactivated,Sun 4:25 pm @ NO
Aug 31,Israel Antwine,34241,Den,DT,NA,FA,Deactivated,Sun 8:20 pm vs LAR
